customer_id,name,age,income,purchase_count,total_spend,gender_female,gender_male,gender_other,city_bengaluru,city_chennai,city_delhi,city_hyderabad,city_mumbai,city_pune,preferred_category_clothing,preferred_category_electronics,preferred_category_grocery,preferred_category_home,preferred_category_sports,satisfaction_high,satisfaction_low,satisfaction_medium
C0474,Customer_0474,0.8249398520718155,0.24349977514875423,1.3447858512851347,1.0838688904156555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0475,Customer_0475,0.0,0.41705016880828394,-0.4016892802540012,0.28780679667854686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0476,Customer_0476,-0.8548313315482263,-0.19420942832225557,1.3447858512851347,0.9220479126604195,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0477,Customer_0477,-0.9311845671673191,0.3874954922952014,-0.4016892802540012,-0.5569852185889037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0478,Customer_0478,0.29046720273816584,0.0891154781001521,-0.4016892802540012,-0.25715198931032834,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0479,Customer_0479,-1.007537802786412,0.24761076398704016,-1.711545628908353,-1.2411599885422921,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0480,Customer_0480,1.053999558929094,-0.24426349512354759,-0.8383080631387851,-0.7288294324882929,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0481,Customer_0481,-1.77107015897734,0.7313741532274962,1.3447858512851347,2.5262644972724417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0482,Customer_0482,0.0,-0.7879695459384699,0.4715482855155667,-0.1646864557506711,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
C0483,Customer_0483,-0.9311845671673191,-0.09587901962271407,0.4715482855155667,0.29546819962766496,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
C0484,Customer_0484,1.5884722082627436,1.2341925312724398,1.7814046341699186,2.3553187555611705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0485,Customer_0485,0.13776073149998022,-1.0262402368493928,-0.4016892802540012,0.0027959982442293603,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0486,Customer_0486,1.2067060301672796,-2.2393152675630583,-0.8383080631387851,-0.19342340421231471,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C0487,Customer_0487,-0.6257716246909479,0.28888731407955953,1.3447858512851347,2.7231636545192957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C0488,Customer_0488,1.1303527945481868,-0.3344830339529574,-0.8383080631387851,-0.7501205483857083,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0489,Customer_0489,0.44317367397635143,0.9333125914324868,-1.2749268460235692,-1.3256053596801678,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0490,Customer_0490,0.6722333808336299,-0.20804235022405546,-1.2749268460235692,-1.3942039472689431,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0491,Customer_0491,-0.09129897535729821,-0.6818615907881173,0.9081670684003507,1.3710322456859547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0492,Customer_0492,1.5121189726436508,-0.1533773094554968,0.03492950263078275,0.8142013534635416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0493,Customer_0493,0.7485866164527227,1.015476814294985,0.4715482855155667,-0.35391319550319367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0494,Customer_0494,-1.4656572165009687,0.4978255440902802,0.03492950263078275,-0.7058263415634303,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0495,Customer_0495,-0.4730651534527623,-2.299702360363285,1.7814046341699186,-0.3010370844532531,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0496,Customer_0496,0.0,0.1082260208078596,-0.4016892802540012,0.22980262807855997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0497,Customer_0497,-1.389303980881876,0.15822453370593154,0.03492950263078275,-0.38095862452135776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0498,Customer_0498,-1.1602442740245975,-0.09576791181627392,0.9081670684003507,0.40397091101796695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0499,Customer_0499,1.2067060301672796,-0.6884169513680867,-0.8383080631387851,-0.6533923858284829,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0500,Customer_0500,0.0,1.116973795478071,1.3447858512851347,2.188346117659002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
